Image,Prompt,MOS
deepai_9_12_0_1.jpg,"alien, wearing coat, city, realistic style",3.299845986892422
deepai_9_12_1_0.jpg,"alien, wearing coat, wild, anime style",2.8171400114540273
deepai_9_12_1_1.jpg,"alien, wearing coat, wild, realistic style",1.9382961032042703
deepai_9_13_0_0.jpg,"alien, wearing hat, city, anime style",2.392298883473615
deepai_9_13_0_1.jpg,"alien, wearing hat, city, realistic style",3.304106099251976
deepai_9_13_1_0.jpg,"alien, wearing hat, wild, anime style",2.2624216406247504
deepai_9_13_1_1.jpg,"alien, wearing hat, wild, realistic style",2.6629692283111672
deepai_9_14_0_0.jpg,"alien, wearing shirt, city, anime style",2.7612373925012736
deepai_9_14_0_1.jpg,"alien, wearing shirt, city, realistic style",3.6465895473361822
deepai_9_14_1_0.jpg,"alien, wearing shirt, wild, anime style",2.308940643970244
deepai_9_14_1_1.jpg,"alien, wearing shirt, wild, realistic style",3.847000230411578
deepai_9_2_0_0.jpg,"alien, driving car, city, anime style",2.9034898166927765
deepai_9_2_0_1.jpg,"alien, driving car, city, realistic style",3.066436132573106
deepai_9_2_1_0.jpg,"alien, driving car, wild, anime style",3.127910475726202
deepai_9_2_1_1.jpg,"alien, driving car, wild, realistic style",3.468469235715027
deepai_9_3_0_0.jpg,"alien, having hamburger, city, anime style",3.0314707383997286
deepai_9_3_0_1.jpg,"alien, having hamburger, city, realistic style",3.039853228695206
deepai_9_3_1_0.jpg,"alien, having hamburger, wild, anime style",2.5680512891242975
deepai_9_3_1_1.jpg,"alien, having hamburger, wild, realistic style",2.414117275034084
deepai_9_4_0_0.jpg,"alien, having icecream, city, anime style",2.153327683465864
deepai_9_4_0_1.jpg,"alien, having icecream, city, realistic style",2.465409829740869
deepai_9_4_1_0.jpg,"alien, having icecream, wild, anime style",2.9335155838905718
deepai_9_4_1_1.jpg,"alien, having icecream, wild, realistic style",2.409125055091046
deepai_9_5_0_0.jpg,"alien, having pizza, city, anime style",3.0937565101013225
deepai_9_5_0_1.jpg,"alien, having pizza, city, realistic style",2.3372205503339747
deepai_9_5_1_0.jpg,"alien, having pizza, wild, anime style",2.8240804177808925
deepai_9_5_1_1.jpg,"alien, having pizza, wild, realistic style",2.8668830231756943
deepai_9_6_0_0.jpg,"alien, playing baseball, city, anime style",3.187209133247893
deepai_9_6_0_1.jpg,"alien, playing baseball, city, realistic style",3.1210420668501935
deepai_9_6_1_0.jpg,"alien, playing baseball, wild, anime style",2.7459300055677853
deepai_9_6_1_1.jpg,"alien, playing baseball, wild, realistic style",3.134373148874395
deepai_9_7_0_0.jpg,"alien, playing football, city, anime style",2.593813840818802
deepai_9_7_0_1.jpg,"alien, playing football, city, realistic style",3.321081687817445
deepai_9_7_1_0.jpg,"alien, playing football, wild, anime style",2.431844269201167
deepai_9_7_1_1.jpg,"alien, playing football, wild, realistic style",2.581406163262106
deepai_9_8_0_0.jpg,"alien, playing yoga, city, anime style",2.6311850032435435
deepai_9_8_0_1.jpg,"alien, playing yoga, city, realistic style",2.6213639025221434
deepai_9_8_1_0.jpg,"alien, playing yoga, wild, anime style",2.6449185595357316
deepai_9_8_1_1.jpg,"alien, playing yoga, wild, realistic style",2.2049528812389765
deepai_9_9_0_0.jpg,"alien, using CD, city, anime style",3.227773050205056
deepai_9_9_0_1.jpg,"alien, using CD, city, realistic style",2.852939438900782
deepai_9_9_1_0.jpg,"alien, using CD, wild, anime style",1.9236336091179616
deepai_9_9_1_1.jpg,"alien, using CD, wild, realistic style",3.3500052764087602
dreamStudio_0_0_0_0.jpg,"bird, having pizza, city, anime style",2.1342476098301777
dreamStudio_0_0_0_1.jpg,"bird, having pizza, city, realistic style",3.116442702987173
dreamStudio_0_0_1_0.jpg,"bird, having pizza, wild, anime style",1.9294634288461319
dreamStudio_0_0_1_1.jpg,"bird, having pizza, wild, realistic style",2.3128865714848006
dreamStudio_0_1_0_0.jpg,"bird, playing baseball, city, anime style",2.1137625359283225
dreamStudio_0_1_0_1.jpg,"bird, playing baseball, city, realistic style",1.9124544295552477
dreamStudio_0_1_1_0.jpg,"bird, playing baseball, wild, anime style",1.5149363927456443
dreamStudio_0_1_1_1.jpg,"bird, playing baseball, wild, realistic style",1.806856415282595
dreamStudio_0_2_0_0.jpg,"bird, playing football, city, anime style",1.3983363961593775
dreamStudio_0_2_0_1.jpg,"bird, playing football, city, realistic style",1.9684211563162406
dreamStudio_0_2_1_0.jpg,"bird, playing football, wild, anime style",1.6691116890861728
dreamStudio_0_2_1_1.jpg,"bird, playing football, wild, realistic style",1.6088162289597192
dreamStudio_0_3_0_0.jpg,"bird, playing yoga, city, anime style",2.048431269760679
dreamStudio_0_3_0_1.jpg,"bird, playing yoga, city, realistic style",0.9663606481863166
dreamStudio_0_3_1_0.jpg,"bird, playing yoga, wild, anime style",0.24437445495150908
dreamStudio_0_3_1_1.jpg,"bird, playing yoga, wild, realistic style",2.35358429902725
dreamStudio_0_4_0_0.jpg,"bird, using CD, city, anime style",0.38272199134379775
dreamStudio_0_4_0_1.jpg,"bird, using CD, city, realistic style",2.330297948369773
dreamStudio_0_4_1_0.jpg,"bird, using CD, wild, anime style",1.6921076470122591
dreamStudio_0_4_1_1.jpg,"bird, using CD, wild, realistic style",1.4549080899979019
dreamStudio_0_5_0_0.jpg,"bird, using laptop, city, anime style",1.1021340460391404
dreamStudio_0_5_0_1.jpg,"bird, using laptop, city, realistic style",1.426088795637163
dreamStudio_0_5_1_0.jpg,"bird, using laptop, wild, anime style",1.1633585728081681
dreamStudio_0_5_1_1.jpg,"bird, using laptop, wild, realistic style",1.679159866381535
dreamStudio_0_6_0_0.jpg,"bird, using phone, city, anime style",0.895384556213153
dreamStudio_0_6_0_1.jpg,"bird, using phone, city, realistic style",0.49510091629643965
dreamStudio_0_6_1_0.jpg,"bird, using phone, wild, anime style",1.3728229457719208
dreamStudio_0_6_1_1.jpg,"bird, using phone, wild, realistic style",2.111719241884582
dreamStudio_0_7_0_0.jpg,"bird, wearing coat, city, anime style",1.5750448697514068
dreamStudio_0_7_0_1.jpg,"bird, wearing coat, city, realistic style",1.2790566945412813
dreamStudio_0_7_1_0.jpg,"bird, wearing coat, wild, anime style",2.0795965215087566
dreamStudio_0_7_1_1.jpg,"bird, wearing coat, wild, realistic style",2.062763773204901
dreamStudio_0_8_0_0.jpg,"bird, wearing hat, city, anime style",1.3900393527958441
dreamStudio_0_8_0_1.jpg,"bird, wearing hat, city, realistic style",1.5383526293023806
dreamStudio_0_8_1_0.jpg,"bird, wearing hat, wild, anime style",1.7933629216774372
dreamStudio_0_8_1_1.jpg,"bird, wearing hat, wild, realistic style",3.0561382131843926
dreamStudio_0_9_0_0.jpg,"bird, wearing shirt, city, anime style",1.7444522497155013
dreamStudio_0_9_0_1.jpg,"bird, wearing shirt, city, realistic style",1.7435714850840756
dreamStudio_0_9_1_0.jpg,"bird, wearing shirt, wild, anime style",2.2177494457904268
dreamStudio_0_9_1_1.jpg,"bird, wearing shirt, wild, realistic style",1.9019250137878105
dreamStudio_1_0_0_0.jpg,"cat, having pizza, city, anime style",2.042303733786959
dreamStudio_1_0_0_1.jpg,"cat, having pizza, city, realistic style",2.4113187123448956
dreamStudio_1_0_1_0.jpg,"cat, having pizza, wild, anime style",2.2856424122017036
dreamStudio_1_0_1_1.jpg,"cat, having pizza, wild, realistic style",1.516176276731957
dreamStudio_1_1_0_0.jpg,"cat, playing baseball, city, anime style",1.9720182458900772
dreamStudio_1_1_0_1.jpg,"cat, playing baseball, city, realistic style",2.1752290917753987
dreamStudio_1_1_1_0.jpg,"cat, playing baseball, wild, anime style",1.0704634059549518
dreamStudio_1_1_1_1.jpg,"cat, playing baseball, wild, realistic style",1.948792108246292
dreamStudio_1_2_0_0.jpg,"cat, playing football, city, anime style",1.6006537430092052
dreamStudio_1_2_0_1.jpg,"cat, playing football, city, realistic style",1.3715906907755355
dreamStudio_1_2_1_0.jpg,"cat, playing football, wild, anime style",1.162164505668548
dreamStudio_1_2_1_1.jpg,"cat, playing football, wild, realistic style",1.893555782906615
dreamStudio_1_3_0_0.jpg,"cat, playing yoga, city, anime style",1.8954734749229474
dreamStudio_1_3_0_1.jpg,"cat, playing yoga, city, realistic style",2.044701979089826
dreamStudio_1_3_1_0.jpg,"cat, playing yoga, wild, anime style",1.1390567623141024
dreamStudio_1_3_1_1.jpg,"cat, playing yoga, wild, realistic style",1.5902545708914575
dreamStudio_1_4_0_0.jpg,"cat, using CD, city, anime style",1.1440568947067815
dreamStudio_1_4_0_1.jpg,"cat, using CD, city, realistic style",1.8576963329368168
dreamStudio_1_4_1_0.jpg,"cat, using CD, wild, anime style",1.5481763824480197
dreamStudio_1_4_1_1.jpg,"cat, using CD, wild, realistic style",2.0732806540026076
dreamStudio_1_5_0_0.jpg,"cat, using laptop, city, anime style",1.1158548062850675
dreamStudio_1_5_0_1.jpg,"cat, using laptop, city, realistic style",0.7627666391235025
dreamStudio_1_5_1_0.jpg,"cat, using laptop, wild, anime style",1.287783602972718
dreamStudio_1_5_1_1.jpg,"cat, using laptop, wild, realistic style",3.4125308142653084
dreamStudio_1_6_0_0.jpg,"cat, using phone, city, anime style",1.2385205261344656
dreamStudio_1_6_0_1.jpg,"cat, using phone, city, realistic style",1.429493567774191
dreamStudio_1_6_1_0.jpg,"cat, using phone, wild, anime style",1.5727667861184003
dreamStudio_1_6_1_1.jpg,"cat, using phone, wild, realistic style",1.8307420092003417
dreamStudio_1_7_0_0.jpg,"cat, wearing coat, city, anime style",1.2693288598085584
dreamStudio_1_7_0_1.jpg,"cat, wearing coat, city, realistic style",1.863484755199214
dreamStudio_1_7_1_0.jpg,"cat, wearing coat, wild, anime style",1.9748991397189501
dreamStudio_1_7_1_1.jpg,"cat, wearing coat, wild, realistic style",2.1042938400832396
dreamStudio_1_8_0_0.jpg,"cat, wearing hat, city, anime style",2.00775527126692
dreamStudio_1_8_0_1.jpg,"cat, wearing hat, city, realistic style",2.123137965784728
dreamStudio_1_8_1_0.jpg,"cat, wearing hat, wild, anime style",3.1625633557612045
dreamStudio_1_8_1_1.jpg,"cat, wearing hat, wild, realistic style",1.6796354426785414
dreamStudio_1_9_0_0.jpg,"cat, wearing shirt, city, anime style",1.37302629145063
dreamStudio_1_9_0_1.jpg,"cat, wearing shirt, city, realistic style",1.9689715408044348
dreamStudio_1_9_1_0.jpg,"cat, wearing shirt, wild, anime style",1.8309334121257934
dreamStudio_1_9_1_1.jpg,"cat, wearing shirt, wild, realistic style",2.287012044295131
dreamStudio_2_0_0_0.jpg,"dog, having pizza, city, anime style",2.3609540136610914
dreamStudio_2_0_0_1.jpg,"dog, having pizza, city, realistic style",1.480003166927374
dreamStudio_2_0_1_0.jpg,"dog, having pizza, wild, anime style",0.6483237116312175
dreamStudio_2_0_1_1.jpg,"dog, having pizza, wild, realistic style",1.5114382929777463
dreamStudio_2_1_0_0.jpg,"dog, playing baseball, city, anime style",1.2709552744736223
dreamStudio_2_1_0_1.jpg,"dog, playing baseball, city, realistic style",1.8566245231303689
dreamStudio_2_1_1_0.jpg,"dog, playing baseball, wild, anime style",1.6984800639226045
dreamStudio_2_1_1_1.jpg,"dog, playing baseball, wild, realistic style",1.8064608138092704
dreamStudio_2_2_0_0.jpg,"dog, playing football, city, anime style",1.5607982027402727
dreamStudio_2_2_0_1.jpg,"dog, playing football, city, realistic style",0.0
dreamStudio_2_2_1_0.jpg,"dog, playing football, wild, anime style",1.67218784846049
dreamStudio_2_2_1_1.jpg,"dog, playing football, wild, realistic style",1.6197561991284068
dreamStudio_2_3_0_0.jpg,"dog, playing yoga, city, anime style",1.501376572808389
dreamStudio_2_3_0_1.jpg,"dog, playing yoga, city, realistic style",1.1927651355013653
dreamStudio_2_3_1_0.jpg,"dog, playing yoga, wild, anime style",1.3318305733769447
dreamStudio_2_3_1_1.jpg,"dog, playing yoga, wild, realistic style",1.932730695037664
dreamStudio_2_4_0_0.jpg,"dog, using CD, city, anime style",1.9714246648048759
dreamStudio_2_4_0_1.jpg,"dog, using CD, city, realistic style",1.5367059572847517
dreamStudio_2_4_1_0.jpg,"dog, using CD, wild, anime style",0.7087625687802109
dreamStudio_2_4_1_1.jpg,"dog, using CD, wild, realistic style",1.5082737825382464
dreamStudio_2_5_0_0.jpg,"dog, using laptop, city, anime style",1.4698040696609753
dreamStudio_2_5_0_1.jpg,"dog, using laptop, city, realistic style",2.095401867222767
dreamStudio_2_5_1_0.jpg,"dog, using laptop, wild, anime style",0.0
dreamStudio_2_5_1_1.jpg,"dog, using laptop, wild, realistic style",2.3333977325979136
dreamStudio_2_6_0_0.jpg,"dog, using phone, city, anime style",0.6212989995083149
dreamStudio_2_6_0_1.jpg,"dog, using phone, city, realistic style",1.861856045860341
dreamStudio_2_6_1_0.jpg,"dog, using phone, wild, anime style",0.4939116906372789
dreamStudio_2_6_1_1.jpg,"dog, using phone, wild, realistic style",2.193231197886995
dreamStudio_2_7_0_0.jpg,"dog, wearing coat, city, anime style",2.530612156271325
dreamStudio_2_7_0_1.jpg,"dog, wearing coat, city, realistic style",2.7236504106464454
dreamStudio_2_7_1_0.jpg,"dog, wearing coat, wild, anime style",1.8072246259560019
dreamStudio_2_7_1_1.jpg,"dog, wearing coat, wild, realistic style",1.8005307619048536
dreamStudio_2_8_0_0.jpg,"dog, wearing hat, city, anime style",1.5311689832778734
dreamStudio_2_8_0_1.jpg,"dog, wearing hat, city, realistic style",2.79114606942223
dreamStudio_2_8_1_0.jpg,"dog, wearing hat, wild, anime style",1.7649038512497477
dreamStudio_2_8_1_1.jpg,"dog, wearing hat, wild, realistic style",2.0842609076913727
dreamStudio_2_9_0_0.jpg,"dog, wearing shirt, city, anime style",1.9746865649295764
dreamStudio_2_9_0_1.jpg,"dog, wearing shirt, city, realistic style",2.14080927278431
dreamStudio_2_9_1_0.jpg,"dog, wearing shirt, wild, anime style",1.405972679236448
dreamStudio_2_9_1_1.jpg,"dog, wearing shirt, wild, realistic style",2.4228851175632737
dreamStudio_3_0_0_0.jpg,"batman, having pizza, city, anime style",3.271610191637056
dreamStudio_3_0_0_1.jpg,"batman, having pizza, city, realistic style",2.200678730462853
dreamStudio_3_0_1_0.jpg,"batman, having pizza, wild, anime style",1.7234285346443705
dreamStudio_3_0_1_1.jpg,"batman, having pizza, wild, realistic style",2.4314584535994346
dreamStudio_3_1_0_0.jpg,"batman, playing baseball, city, anime style",1.4512889756909797
dreamStudio_3_1_0_1.jpg,"batman, playing baseball, city, realistic style",1.7394649129452426
dreamStudio_3_1_1_0.jpg,"batman, playing baseball, wild, anime style",0.0
dreamStudio_3_1_1_1.jpg,"batman, playing baseball, wild, realistic style",2.112409266392913
dreamStudio_3_2_0_0.jpg,"batman, playing football, city, anime style",2.0494229053091066
dreamStudio_3_2_0_1.jpg,"batman, playing football, city, realistic style",1.281986247707892
dreamStudio_3_2_1_0.jpg,"batman, playing football, wild, anime style",2.0101526020584295
dreamStudio_3_2_1_1.jpg,"batman, playing football, wild, realistic style",2.226629537115995
dreamStudio_3_3_0_0.jpg,"batman, playing yoga, city, anime style",2.164345471576569
dreamStudio_3_3_0_1.jpg,"batman, playing yoga, city, realistic style",2.074998863384064
dreamStudio_3_3_1_0.jpg,"batman, playing yoga, wild, anime style",2.395625152059245
dreamStudio_3_3_1_1.jpg,"batman, playing yoga, wild, realistic style",1.3342977970123078
dreamStudio_3_4_0_0.jpg,"batman, using CD, city, anime style",1.4539295461801314
dreamStudio_3_4_0_1.jpg,"batman, using CD, city, realistic style",3.3225181413617024
dreamStudio_3_4_1_0.jpg,"batman, using CD, wild, anime style",2.0884148967976355
dreamStudio_3_4_1_1.jpg,"batman, using CD, wild, realistic style",1.36831956154017
dreamStudio_3_5_0_0.jpg,"batman, using laptop, city, anime style",2.03315975591004
dreamStudio_3_5_0_1.jpg,"batman, using laptop, city, realistic style",3.2586273912164883
dreamStudio_3_5_1_0.jpg,"batman, using laptop, wild, anime style",1.7184715988486992
dreamStudio_3_5_1_1.jpg,"batman, using laptop, wild, realistic style",0.0
dreamStudio_3_6_0_0.jpg,"batman, using phone, city, anime style",1.6756127401579377
dreamStudio_3_6_0_1.jpg,"batman, using phone, city, realistic style",1.2366872604972896
dreamStudio_3_6_1_0.jpg,"batman, using phone, wild, anime style",1.838285879157899
dreamStudio_3_6_1_1.jpg,"batman, using phone, wild, realistic style",1.8640905751459094
dreamStudio_3_7_0_0.jpg,"batman, wearing coat, city, anime style",2.314842651216077
dreamStudio_3_7_0_1.jpg,"batman, wearing coat, city, realistic style",1.4182268460400616
dreamStudio_3_7_1_0.jpg,"batman, wearing coat, wild, anime style",1.9503297084781535
dreamStudio_3_7_1_1.jpg,"batman, wearing coat, wild, realistic style",2.294439709019568
dreamStudio_3_8_0_0.jpg,"batman, wearing hat, city, anime style",2.3240835236594646
dreamStudio_3_8_0_1.jpg,"batman, wearing hat, city, realistic style",1.4697050798550366
dreamStudio_3_8_1_0.jpg,"batman, wearing hat, wild, anime style",1.3456918142874905
dreamStudio_3_8_1_1.jpg,"batman, wearing hat, wild, realistic style",1.8836778366727822
dreamStudio_3_9_0_0.jpg,"batman, wearing shirt, city, anime style",2.3897595657134976
dreamStudio_3_9_0_1.jpg,"batman, wearing shirt, city, realistic style",2.9170309883418963
dreamStudio_3_9_1_0.jpg,"batman, wearing shirt, wild, anime style",2.024806224784504
dreamStudio_3_9_1_1.jpg,"batman, wearing shirt, wild, realistic style",2.011996011317628
dreamStudio_4_0_0_0.jpg,"snoppy, having pizza, city, anime style",2.434500738880317
dreamStudio_4_0_0_1.jpg,"snoppy, having pizza, city, realistic style",2.80743887296815
dreamStudio_4_0_1_0.jpg,"snoppy, having pizza, wild, anime style",2.3300845207112357
dreamStudio_4_0_1_1.jpg,"snoppy, having pizza, wild, realistic style",1.9711598637421675
dreamStudio_4_1_0_0.jpg,"snoppy, playing baseball, city, anime style",1.7287925635232855
dreamStudio_4_1_0_1.jpg,"snoppy, playing baseball, city, realistic style",2.161891790815201
dreamStudio_4_1_1_0.jpg,"snoppy, playing baseball, wild, anime style",1.7444703180118457
dreamStudio_4_1_1_1.jpg,"snoppy, playing baseball, wild, realistic style",1.3696882791222396
dreamStudio_4_2_0_0.jpg,"snoppy, playing football, city, anime style",2.1338614369018565
dreamStudio_4_2_0_1.jpg,"snoppy, playing football, city, realistic style",1.637542659057607
dreamStudio_4_2_1_0.jpg,"snoppy, playing football, wild, anime style",0.008490800310405026
dreamStudio_4_2_1_1.jpg,"snoppy, playing football, wild, realistic style",1.1271981652330987
dreamStudio_4_3_0_0.jpg,"snoppy, playing yoga, city, anime style",1.3802859880366325
dreamStudio_4_3_0_1.jpg,"snoppy, playing yoga, city, realistic style",1.4388633354555282
dreamStudio_4_3_1_0.jpg,"snoppy, playing yoga, wild, anime style",1.2439394953531482
dreamStudio_4_3_1_1.jpg,"snoppy, playing yoga, wild, realistic style",1.5362671587905785
dreamStudio_4_4_0_0.jpg,"snoppy, using CD, city, anime style",1.874006741411062
dreamStudio_4_4_0_1.jpg,"snoppy, using CD, city, realistic style",0.21206599382530025
dreamStudio_4_4_1_0.jpg,"snoppy, using CD, wild, anime style",0.35714296187581807
dreamStudio_4_4_1_1.jpg,"snoppy, using CD, wild, realistic style",0.22556108755119617
dreamStudio_4_5_0_0.jpg,"snoppy, using laptop, city, anime style",1.009097082284122
dreamStudio_4_5_0_1.jpg,"snoppy, using laptop, city, realistic style",0.5429391250171022
dreamStudio_4_5_1_0.jpg,"snoppy, using laptop, wild, anime style",1.3755384178451684
dreamStudio_4_5_1_1.jpg,"snoppy, using laptop, wild, realistic style",0.6058618644677124
dreamStudio_4_6_0_0.jpg,"snoppy, using phone, city, anime style",0.47669459800397473
dreamStudio_4_6_0_1.jpg,"snoppy, using phone, city, realistic style",0.9674980370732872
dreamStudio_4_6_1_0.jpg,"snoppy, using phone, wild, anime style",1.0047727687234218
dreamStudio_4_6_1_1.jpg,"snoppy, using phone, wild, realistic style",0.7748473040382261
dreamStudio_4_7_0_0.jpg,"snoppy, wearing coat, city, anime style",0.34900285840881967
dreamStudio_4_7_0_1.jpg,"snoppy, wearing coat, city, realistic style",1.2662631397406592
dreamStudio_4_7_1_0.jpg,"snoppy, wearing coat, wild, anime style",2.3723293732806066
dreamStudio_4_7_1_1.jpg,"snoppy, wearing coat, wild, realistic style",1.7432286666450125
dreamStudio_4_8_0_0.jpg,"snoppy, wearing hat, city, anime style",2.1157789216423564
dreamStudio_4_8_0_1.jpg,"snoppy, wearing hat, city, realistic style",0.6603543071542716
dreamStudio_4_8_1_0.jpg,"snoppy, wearing hat, wild, anime style",2.0890911051307586
dreamStudio_4_8_1_1.jpg,"snoppy, wearing hat, wild, realistic style",2.0067236483066515
dreamStudio_4_9_0_0.jpg,"snoppy, wearing shirt, city, anime style",0.0
dreamStudio_4_9_0_1.jpg,"snoppy, wearing shirt, city, realistic style",2.3337466321808273
dreamStudio_4_9_1_0.jpg,"snoppy, wearing shirt, wild, anime style",0.4379193722076035
dreamStudio_4_9_1_1.jpg,"snoppy, wearing shirt, wild, realistic style",0.9848180437747157
dreamStudio_5_0_0_0.jpg,"teddy bear, having pizza, city, anime style",1.8728222928832507
dreamStudio_5_0_0_1.jpg,"teddy bear, having pizza, city, realistic style",1.9527991950366115
dreamStudio_5_0_1_0.jpg,"teddy bear, having pizza, wild, anime style",2.317690134319535
dreamStudio_5_0_1_1.jpg,"teddy bear, having pizza, wild, realistic style",1.871349418862749
dreamStudio_5_1_0_0.jpg,"teddy bear, playing baseball, city, anime style",2.124192109020657
dreamStudio_5_1_0_1.jpg,"teddy bear, playing baseball, city, realistic style",2.123548458543786
dreamStudio_5_1_1_0.jpg,"teddy bear, playing baseball, wild, anime style",1.2503975492622437
dreamStudio_5_1_1_1.jpg,"teddy bear, playing baseball, wild, realistic style",2.379808221342409
dreamStudio_5_2_0_0.jpg,"teddy bear, playing football, city, anime style",1.9678865776251364
dreamStudio_5_2_0_1.jpg,"teddy bear, playing football, city, realistic style",0.6796589950064874
dreamStudio_5_2_1_0.jpg,"teddy bear, playing football, wild, anime style",1.6575202493838808
dreamStudio_5_2_1_1.jpg,"teddy bear, playing football, wild, realistic style",2.1223064176758086
dreamStudio_5_3_0_0.jpg,"teddy bear, playing yoga, city, anime style",0.6662017318107673
dreamStudio_5_3_0_1.jpg,"teddy bear, playing yoga, city, realistic style",2.042997904798838
dreamStudio_5_3_1_0.jpg,"teddy bear, playing yoga, wild, anime style",2.1938951057164306
dreamStudio_5_3_1_1.jpg,"teddy bear, playing yoga, wild, realistic style",1.3281917906529401
dreamStudio_5_4_0_0.jpg,"teddy bear, using CD, city, anime style",1.8046561495916058
dreamStudio_5_4_0_1.jpg,"teddy bear, using CD, city, realistic style",1.7407227596103108
dreamStudio_5_4_1_0.jpg,"teddy bear, using CD, wild, anime style",1.8751629458459518
dreamStudio_5_4_1_1.jpg,"teddy bear, using CD, wild, realistic style",1.9091143219873858
dreamStudio_5_5_0_0.jpg,"teddy bear, using laptop, city, anime style",1.29589366321556
dreamStudio_5_5_0_1.jpg,"teddy bear, using laptop, city, realistic style",1.361637579023926
dreamStudio_5_5_1_0.jpg,"teddy bear, using laptop, wild, anime style",1.6545504477288977
dreamStudio_5_5_1_1.jpg,"teddy bear, using laptop, wild, realistic style",1.578947800103294
dreamStudio_5_6_0_0.jpg,"teddy bear, using phone, city, anime style",1.626873413203227
dreamStudio_5_6_0_1.jpg,"teddy bear, using phone, city, realistic style",1.6443954615708634
dreamStudio_5_6_1_0.jpg,"teddy bear, using phone, wild, anime style",1.6987057304426356
dreamStudio_5_6_1_1.jpg,"teddy bear, using phone, wild, realistic style",1.6604823604067434
dreamStudio_5_7_0_0.jpg,"teddy bear, wearing coat, city, anime style",2.552294770431649
dreamStudio_5_7_0_1.jpg,"teddy bear, wearing coat, city, realistic style",2.463288885438736
dreamStudio_5_7_1_0.jpg,"teddy bear, wearing coat, wild, anime style",1.7030040628335092
dreamStudio_5_7_1_1.jpg,"teddy bear, wearing coat, wild, realistic style",1.410930667335621
dreamStudio_5_8_0_0.jpg,"teddy bear, wearing hat, city, anime style",2.2340142046777633
dreamStudio_5_8_0_1.jpg,"teddy bear, wearing hat, city, realistic style",1.992758144916243
dreamStudio_5_8_1_0.jpg,"teddy bear, wearing hat, wild, anime style",1.724126767710579
dreamStudio_5_8_1_1.jpg,"teddy bear, wearing hat, wild, realistic style",1.956786520016941
dreamStudio_5_9_0_0.jpg,"teddy bear, wearing shirt, city, anime style",2.0357360513311695
dreamStudio_5_9_0_1.jpg,"teddy bear, wearing shirt, city, realistic style",2.044533348149034
dreamStudio_5_9_1_0.jpg,"teddy bear, wearing shirt, wild, anime style",1.6391410612386423
dreamStudio_5_9_1_1.jpg,"teddy bear, wearing shirt, wild, realistic style",0.4082476805927479
dreamStudio_6_0_0_0.jpg,"man, having pizza, city, anime style",2.682676000930225
dreamStudio_6_0_0_1.jpg,"man, having pizza, city, realistic style",2.764259977190518
dreamStudio_6_0_1_0.jpg,"man, having pizza, wild, anime style",0.6892008989220204
dreamStudio_6_0_1_1.jpg,"man, having pizza, wild, realistic style",1.6963994027167077
dreamStudio_6_1_0_0.jpg,"man, playing baseball, city, anime style",1.997680755475142
dreamStudio_6_1_0_1.jpg,"man, playing baseball, city, realistic style",1.5023687655415847
dreamStudio_6_1_1_0.jpg,"man, playing baseball, wild, anime style",2.038736549645135
dreamStudio_6_1_1_1.jpg,"man, playing baseball, wild, realistic style",1.9037484935533948
dreamStudio_6_2_0_0.jpg,"man, playing football, city, anime style",2.7065505983567864
dreamStudio_6_2_0_1.jpg,"man, playing football, city, realistic style",1.6093064004342217
dreamStudio_6_2_1_0.jpg,"man, playing football, wild, anime style",0.3404259554370622
dreamStudio_6_2_1_1.jpg,"man, playing football, wild, realistic style",1.1941237711036061
dreamStudio_6_3_0_0.jpg,"man, playing yoga, city, anime style",1.470180656152043
dreamStudio_6_3_0_1.jpg,"man, playing yoga, city, realistic style",1.6791572139572957
dreamStudio_6_3_1_0.jpg,"man, playing yoga, wild, anime style",2.410097843340841
dreamStudio_6_3_1_1.jpg,"man, playing yoga, wild, realistic style",0.022965290723235107
dreamStudio_6_4_0_0.jpg,"man, using CD, city, anime style",2.3376337567356242
dreamStudio_6_4_0_1.jpg,"man, using CD, city, realistic style",0.0
dreamStudio_6_4_1_0.jpg,"man, using CD, wild, anime style",1.6302245490129885
dreamStudio_6_4_1_1.jpg,"man, using CD, wild, realistic style",0.32822598172164175
dreamStudio_6_5_0_0.jpg,"man, using laptop, city, anime style",2.002489484942369
dreamStudio_6_5_0_1.jpg,"man, using laptop, city, realistic style",1.261751936452175
dreamStudio_6_5_1_0.jpg,"man, using laptop, wild, anime style",2.0129468065850507
dreamStudio_6_5_1_1.jpg,"man, using laptop, wild, realistic style",1.4321909393765384
dreamStudio_6_6_0_0.jpg,"man, using phone, city, anime style",0.3910982622794382
dreamStudio_6_6_0_1.jpg,"man, using phone, city, realistic style",1.2489566759132253
dreamStudio_6_6_1_0.jpg,"man, using phone, wild, anime style",0.12702786164569135
dreamStudio_6_6_1_1.jpg,"man, using phone, wild, realistic style",1.4905061381569653
dreamStudio_6_7_0_0.jpg,"man, wearing coat, city, anime style",0.8208627480703239
dreamStudio_6_7_0_1.jpg,"man, wearing coat, city, realistic style",2.143723081796024
dreamStudio_6_7_1_0.jpg,"man, wearing coat, wild, anime style",1.8391287516169548
dreamStudio_6_7_1_1.jpg,"man, wearing coat, wild, realistic style",1.8107170019066385
dreamStudio_6_8_0_0.jpg,"man, wearing hat, city, anime style",2.23632785591785
dreamStudio_6_8_0_1.jpg,"man, wearing hat, city, realistic style",2.86553960115407
dreamStudio_6_8_1_0.jpg,"man, wearing hat, wild, anime style",1.4798851621391789
