Image,Prompt,MOS
deepai_10_4_0_1.jpg,"demon, having icecream, city, realistic style",3.030381323664956
deepai_2_7_1_0.jpg,"dog, playing football, wild, anime style",3.957884751729365
dreamStudio_5_0_0_0.jpg,"teddy bear, having pizza, city, anime style",1.8728222928832507
deepai_3_9_1_0.jpg,"batman, using CD, wild, anime style",2.4294659533919143
deepai_1_4_1_1.jpg,"cat, having icecream, wild, realistic style",2.4003286727845388
deepai_3_12_1_0.jpg,"batman, wearing coat, wild, anime style",3.1473522445672217
deepai_10_8_0_0.jpg,"demon, playing yoga, city, anime style",3.968188037608752
deepai_10_10_0_1.jpg,"demon, using laptop, city, realistic style",4.012272375175136
deepai_3_1_0_1.jpg,"batman, driving bike, city, realistic style",2.513180164283358
deepai_4_0_0_1.jpg,"snoppy, driving aircraft, city, realistic style",3.634923794985277
dreamStudio_6_1_0_1.jpg,"man, playing baseball, city, realistic style",1.5023687655415847
deepai_1_11_1_1.jpg,"cat, using phone, wild, realistic style",2.18578275079978
dreamStudio_8_1_1_0.jpg,"alien, playing baseball, wild, anime style",0.9118339419051784
dreamStudio_0_9_1_0.jpg,"bird, wearing shirt, wild, anime style",2.2177494457904268
deepai_3_14_1_0.jpg,"batman, wearing shirt, wild, anime style",2.3494490638267127
deepai_3_3_0_1.jpg,"batman, having hamburger, city, realistic style",2.7083957455288665
deepai_4_7_1_1.jpg,"snoppy, playing football, wild, realistic style",2.4856930614108554
deepai_2_0_0_1.jpg,"dog, driving aircraft, city, realistic style",3.534867006840639
deepai_5_12_1_1.jpg,"teddy bear, wearing coat, wild, realistic style",2.4277656450470197
deepai_11_1_0_1.jpg,"witch, driving bike, city, realistic style",3.1173529536579867
deepai_1_7_0_1.jpg,"cat, playing football, city, realistic style",2.8517551576327533
dreamStudio_6_6_1_1.jpg,"man, using phone, wild, realistic style",1.4905061381569653
deepai_10_1_1_0.jpg,"demon, driving bike, wild, anime style",2.8570426113638008
deepai_8_8_0_1.jpg,"woman, playing yoga, city, realistic style",2.4087031763396585
dreamStudio_4_9_1_0.jpg,"snoppy, wearing shirt, wild, anime style",0.4379193722076035
dreamStudio_4_3_1_0.jpg,"snoppy, playing yoga, wild, anime style",1.2439394953531482
deepai_5_7_0_1.jpg,"teddy bear, playing football, city, realistic style",2.530504233462958
deepai_11_6_0_0.jpg,"witch, playing baseball, city, anime style",3.3882119877783983
deepai_8_13_1_0.jpg,"woman, wearing hat, wild, anime style",2.9425245092357386
deepai_0_11_0_0.jpg,"bird, using phone, city, anime style",2.964871092867692
dreamStudio_5_8_1_0.jpg,"teddy bear, wearing hat, wild, anime style",1.724126767710579
deepai_9_8_0_0.jpg,"alien, playing yoga, city, anime style",2.6311850032435435
deepai_10_10_1_1.jpg,"demon, using laptop, wild, realistic style",2.932330746285457
deepai_7_8_1_1.jpg,"man, playing yoga, wild, realistic style",2.8004247723957927
deepai_3_14_0_0.jpg,"batman, wearing shirt, city, anime style",3.4781963848383683
deepai_8_5_1_0.jpg,"woman, having pizza, wild, anime style",2.447115982486144
deepai_0_1_1_1.jpg,"bird, driving bike, wild, realistic style",2.915541194578608
deepai_1_14_1_1.jpg,"cat, wearing shirt, wild, realistic style",3.962416274012608
deepai_3_11_0_0.jpg,"batman, using phone, city, anime style",3.152197890053268
deepai_9_2_0_0.jpg,"alien, driving car, city, anime style",2.9034898166927765
deepai_11_9_1_0.jpg,"witch, using CD, wild, anime style",2.571760659669068
dreamStudio_4_9_0_1.jpg,"snoppy, wearing shirt, city, realistic style",2.333746632180828
dreamStudio_0_8_0_1.jpg,"bird, wearing hat, city, realistic style",1.5383526293023806
deepai_0_13_0_0.jpg,"bird, wearing hat, city, anime style",2.256531019371248
dreamStudio_2_7_0_1.jpg,"dog, wearing coat, city, realistic style",2.7236504106464454
deepai_4_9_0_1.jpg,"snoppy, using CD, city, realistic style",3.07134951402134
deepai_7_0_1_1.jpg,"man, driving aircraft, wild, realistic style",3.0561182836907785
deepai_2_6_0_0.jpg,"dog, playing baseball, city, anime style",2.714455744974736
deepai_0_1_1_0.jpg,"bird, driving bike, wild, anime style",2.751209997568689
deepai_5_1_1_0.jpg,"teddy bear, driving bike, wild, anime style",2.096095680484215
deepai_9_9_0_0.jpg,"alien, using CD, city, anime style",3.227773050205056
deepai_9_7_0_0.jpg,"alien, playing football, city, anime style",2.593813840818802
deepai_8_13_0_0.jpg,"woman, wearing hat, city, anime style",2.3891942899395704
deepai_1_1_1_1.jpg,"cat, driving bike, wild, realistic style",2.745344671875632
deepai_11_4_1_1.jpg,"witch, having icecream, wild, realistic style",2.7832106600456785
deepai_3_6_1_0.jpg,"batman, playing baseball, wild, anime style",2.4106547428732665
deepai_9_2_1_0.jpg,"alien, driving car, wild, anime style",3.127910475726202
dreamStudio_0_7_1_1.jpg,"bird, wearing coat, wild, realistic style",2.062763773204901
deepai_6_14_1_0.jpg,"kid, wearing shirt, wild, anime style",2.0339964090092595
dreamStudio_1_3_1_1.jpg,"cat, playing yoga, wild, realistic style",1.5902545708914575
deepai_1_5_0_1.jpg,"cat, having pizza, city, realistic style",2.711853857884924
dreamStudio_7_8_1_1.jpg,"woman, wearing hat, wild, realistic style",2.511615823405414
deepai_9_8_1_1.jpg,"alien, playing yoga, wild, realistic style",2.2049528812389765
deepai_7_7_0_0.jpg,"man, playing football, city, anime style",2.8817534728122784
deepai_2_12_0_1.jpg,"dog, wearing coat, city, realistic style",2.854808934947396
deepai_9_12_1_1.jpg,"alien, wearing coat, wild, realistic style",1.9382961032042705
dreamStudio_6_3_1_1.jpg,"man, playing yoga, wild, realistic style",0.0229652907232351
deepai_8_0_0_0.jpg,"woman, driving aircraft, city, anime style",2.9883708711837063
deepai_5_2_1_1.jpg,"teddy bear, driving car, wild, realistic style",2.1679939345545765
deepai_8_1_0_0.jpg,"woman, driving bike, city, anime style",3.011848267016205
deepai_2_3_1_0.jpg,"dog, having hamburger, wild, anime style",2.3741160748195163
dreamStudio_1_5_1_1.jpg,"cat, using laptop, wild, realistic style",3.4125308142653084
deepai_8_8_1_1.jpg,"woman, playing yoga, wild, realistic style",3.369019243670635
dreamStudio_0_9_1_1.jpg,"bird, wearing shirt, wild, realistic style",1.9019250137878103
deepai_2_11_1_0.jpg,"dog, using phone, wild, anime style",2.0391760015741336
dreamStudio_8_9_0_1.jpg,"alien, wearing shirt, city, realistic style",0.0168146777129282
dreamStudio_4_2_1_1.jpg,"snoppy, playing football, wild, realistic style",1.127198165233099
dreamStudio_8_6_1_0.jpg,"alien, using phone, wild, anime style",1.6804163029926713
deepai_2_0_1_1.jpg,"dog, driving aircraft, wild, realistic style",4.519808130937719
deepai_7_10_1_1.jpg,"man, using laptop, wild, realistic style",2.681156006050529
dreamStudio_6_0_0_1.jpg,"man, having pizza, city, realistic style",2.764259977190518
deepai_11_12_0_1.jpg,"witch, wearing coat, city, realistic style",2.291632023261146
deepai_6_11_0_1.jpg,"kid, using phone, city, realistic style",3.8882798919703663
deepai_10_12_1_0.jpg,"demon, wearing coat, wild, anime style",2.6354072238545685
deepai_0_2_0_1.jpg,"bird, driving car, city, realistic style",1.9520389498254769
deepai_9_6_0_1.jpg,"alien, playing baseball, city, realistic style",3.121042066850193
deepai_1_0_0_0.jpg,"cat, driving aircraft, city, anime style",2.539818504043601
deepai_3_3_1_1.jpg,"batman, having hamburger, wild, realistic style",3.173247492901318
deepai_1_8_1_0.jpg,"cat, playing yoga, wild, anime style",1.0793262818533391
dreamStudio_5_6_0_0.jpg,"teddy bear, using phone, city, anime style",1.626873413203227
deepai_7_3_0_1.jpg,"man, having hamburger, city, realistic style",3.112203730316986
deepai_11_2_0_0.jpg,"witch, driving car, city, anime style",2.718457465698224
deepai_8_3_1_1.jpg,"woman, having hamburger, wild, realistic style",2.734204565213401
deepai_6_8_0_0.jpg,"kid, playing yoga, city, anime style",2.133249397595325
deepai_2_9_0_1.jpg,"dog, using CD, city, realistic style",2.664948543395123
dreamStudio_8_2_0_0.jpg,"alien, playing football, city, anime style",1.6851138037924662
deepai_5_4_1_0.jpg,"teddy bear, having icecream, wild, anime style",2.998698444719273
deepai_10_13_1_1.jpg,"demon, wearing hat, wild, realistic style",3.839178206584123
deepai_10_2_0_0.jpg,"demon, driving car, city, anime style",2.627467751999846
dreamStudio_5_3_0_1.jpg,"teddy bear, playing yoga, city, realistic style",2.042997904798838
deepai_6_8_0_1.jpg,"kid, playing yoga, city, realistic style",2.6580517231664094
deepai_7_14_0_0.jpg,"man, wearing shirt, city, anime style",3.0101425926044785
deepai_6_7_0_0.jpg,"kid, playing football, city, anime style",2.5312561640747853
deepai_8_2_1_1.jpg,"woman, driving car, wild, realistic style",2.6559276752966983
deepai_9_9_0_1.jpg,"alien, using CD, city, realistic style",2.852939438900782
deepai_6_5_1_1.jpg,"kid, having pizza, wild, realistic style",4.287478073165207
deepai_8_14_1_1.jpg,"woman, wearing shirt, wild, realistic style",3.2213624132633907
deepai_0_10_0_1.jpg,"bird, using laptop, city, realistic style",2.814587340886721
deepai_9_11_1_0.jpg,"alien, using phone, wild, anime style",2.597227050415684
dreamStudio_6_8_0_0.jpg,"man, wearing hat, city, anime style",2.23632785591785
deepai_10_10_1_0.jpg,"demon, using laptop, wild, anime style",2.6190404654104644
deepai_6_6_1_1.jpg,"kid, playing baseball, wild, realistic style",3.3168129031081524
dreamStudio_3_7_1_1.jpg,"batman, wearing coat, wild, realistic style",2.294439709019568
deepai_8_8_1_0.jpg,"woman, playing yoga, wild, anime style",2.306771336014769
deepai_11_7_1_0.jpg,"witch, playing football, wild, anime style",3.2544703919355555
deepai_2_13_0_1.jpg,"dog, wearing hat, city, realistic style",3.0780809124944284
dreamStudio_2_6_0_1.jpg,"dog, using phone, city, realistic style",1.861856045860341
dreamStudio_5_8_0_0.jpg,"teddy bear, wearing hat, city, anime style",2.234014204677764
dreamStudio_2_6_1_1.jpg,"dog, using phone, wild, realistic style",2.193231197886995
deepai_0_10_0_0.jpg,"bird, using laptop, city, anime style",2.315683428435662
deepai_8_4_1_0.jpg,"woman, having icecream, wild, anime style",3.222871907618316
deepai_0_14_1_1.jpg,"bird, wearing shirt, wild, realistic style",3.473402250548638
deepai_0_6_1_1.jpg,"bird, playing baseball, wild, realistic style",1.698700921136731
deepai_3_14_1_1.jpg,"batman, wearing shirt, wild, realistic style",4.351910770338763
deepai_7_13_1_1.jpg,"man, wearing hat, wild, realistic style",3.185411403467083
deepai_1_10_0_0.jpg,"cat, using laptop, city, anime style",2.0465949943726742
deepai_8_4_0_0.jpg,"woman, having icecream, city, anime style",3.6523143573329153
dreamStudio_4_0_1_0.jpg,"snoppy, having pizza, wild, anime style",2.330084520711236
deepai_3_9_1_1.jpg,"batman, using CD, wild, realistic style",3.1368817695516897
deepai_2_4_0_0.jpg,"dog, having icecream, city, anime style",2.90306015063537
deepai_5_8_0_0.jpg,"teddy bear, playing yoga, city, anime style",3.5642428434072144
deepai_0_2_1_1.jpg,"bird, driving car, wild, realistic style",2.5190716388298653
dreamStudio_8_9_1_0.jpg,"alien, wearing shirt, wild, anime style",0.6081769257617308
deepai_5_13_1_0.jpg,"teddy bear, wearing hat, wild, anime style",3.828755210178215
deepai_7_9_0_0.jpg,"man, using CD, city, anime style",3.30650558692515
dreamStudio_6_5_0_1.jpg,"man, using laptop, city, realistic style",1.261751936452175
deepai_2_2_1_0.jpg,"dog, driving car, wild, anime style",2.4310396167734307
deepai_4_5_0_0.jpg,"snoppy, having pizza, city, anime style",2.6916339423723654
deepai_6_3_1_0.jpg,"kid, having hamburger, wild, anime style",2.98772948362993
dreamStudio_8_3_1_1.jpg,"alien, playing yoga, wild, realistic style",1.4573714632379542
dreamStudio_8_7_0_0.jpg,"alien, wearing coat, city, anime style",1.7830605820601215
dreamStudio_0_3_1_1.jpg,"bird, playing yoga, wild, realistic style",2.35358429902725
deepai_3_0_0_0.jpg,"batman, driving aircraft, city, anime style",2.919743189587783
dreamStudio_5_6_1_1.jpg,"teddy bear, using phone, wild, realistic style",1.6604823604067434
dreamStudio_8_0_0_1.jpg,"alien, having pizza, city, realistic style",2.1671465806485664
dreamStudio_0_9_0_0.jpg,"bird, wearing shirt, city, anime style",1.7444522497155013
deepai_1_9_0_1.jpg,"cat, using CD, city, realistic style",2.957689413658044
dreamStudio_1_4_1_1.jpg,"cat, using CD, wild, realistic style",2.073280654002608
dreamStudio_6_4_1_0.jpg,"man, using CD, wild, anime style",1.6302245490129883
deepai_10_2_1_0.jpg,"demon, driving car, wild, anime style",2.820043973375797
dreamStudio_7_2_0_0.jpg,"woman, playing football, city, anime style",2.065715908289365
deepai_5_4_0_1.jpg,"teddy bear, having icecream, city, realistic style",3.242169722675869
deepai_4_3_1_1.jpg,"snoppy, having hamburger, wild, realistic style",2.878229485267461
dreamStudio_0_9_0_1.jpg,"bird, wearing shirt, city, realistic style",1.7435714850840756
dreamStudio_6_6_0_1.jpg,"man, using phone, city, realistic style",1.2489566759132251
deepai_1_0_0_1.jpg,"cat, driving aircraft, city, realistic style",3.8156485844782906
deepai_2_6_1_1.jpg,"dog, playing baseball, wild, realistic style",2.702185277255299
dreamStudio_6_0_1_0.jpg,"man, having pizza, wild, anime style",0.6892008989220204
dreamStudio_3_4_1_1.jpg,"batman, using CD, wild, realistic style",1.36831956154017
dreamStudio_3_3_0_0.jpg,"batman, playing yoga, city, anime style",2.164345471576569
deepai_1_4_0_0.jpg,"cat, having icecream, city, anime style",2.914657314154924
deepai_2_12_0_0.jpg,"dog, wearing coat, city, anime style",3.3311549929896285
deepai_5_10_1_1.jpg,"teddy bear, using laptop, wild, realistic style",2.939346813672673
deepai_5_11_0_0.jpg,"teddy bear, using phone, city, anime style",3.3009815762243164
dreamStudio_0_1_0_0.jpg,"bird, playing baseball, city, anime style",2.1137625359283225
dreamStudio_2_0_0_1.jpg,"dog, having pizza, city, realistic style",1.480003166927374
deepai_0_0_0_0.jpg,"bird, driving aircraft, city, anime style",2.7934105045636524
deepai_7_10_0_0.jpg,"man, using laptop, city, anime style",2.490568222827769
dreamStudio_6_7_1_1.jpg,"man, wearing coat, wild, realistic style",1.8107170019066383
deepai_5_3_1_1.jpg,"teddy bear, having hamburger, wild, realistic style",2.931455705471293
deepai_7_6_0_1.jpg,"man, playing baseball, city, realistic style",1.855141862814434
deepai_11_12_0_0.jpg,"witch, wearing coat, city, anime style",2.5098412990858043
deepai_4_10_0_0.jpg,"snoppy, using laptop, city, anime style",2.9168619996506737
dreamStudio_4_6_1_0.jpg,"snoppy, using phone, wild, anime style",1.0047727687234218
deepai_5_11_0_1.jpg,"teddy bear, using phone, city, realistic style",2.0755960114048624
dreamStudio_1_7_0_1.jpg,"cat, wearing coat, city, realistic style",1.863484755199214
deepai_8_14_0_0.jpg,"woman, wearing shirt, city, anime style",3.1840137267150723
deepai_9_3_0_1.jpg,"alien, having hamburger, city, realistic style",3.039853228695206
deepai_11_8_1_0.jpg,"witch, playing yoga, wild, anime style",2.6974527656093503
dreamStudio_4_1_0_0.jpg,"snoppy, playing baseball, city, anime style",1.7287925635232857
deepai_4_1_0_0.jpg,"snoppy, driving bike, city, anime style",3.032433383027502
dreamStudio_4_1_1_0.jpg,"snoppy, playing baseball, wild, anime style",1.7444703180118457
deepai_6_0_1_0.jpg,"kid, driving aircraft, wild, anime style",2.6174746210856816
deepai_10_6_1_0.jpg,"demon, playing baseball, wild, anime style",2.5341181811373863
deepai_3_9_0_0.jpg,"batman, using CD, city, anime style",3.099126652298644
deepai_0_3_0_1.jpg,"bird, having hamburger, city, realistic style",3.3751293125081734
dreamStudio_8_6_1_1.jpg,"alien, using phone, wild, realistic style",0.5480513389463769
deepai_10_9_1_1.jpg,"demon, using CD, wild, realistic style",4.631433586799989
deepai_10_0_1_1.jpg,"demon, driving aircraft, wild, realistic style",2.3650055076680125
deepai_3_4_0_0.jpg,"batman, having icecream, city, anime style",3.1531033318420185
deepai_7_6_0_0.jpg,"man, playing baseball, city, anime style",3.2472977424022345
dreamStudio_8_0_1_0.jpg,"alien, having pizza, wild, anime style",2.0666855191047078
deepai_4_1_1_0.jpg,"snoppy, driving bike, wild, anime style",2.903042545707045
dreamStudio_5_5_0_1.jpg,"teddy bear, using laptop, city, realistic style",1.361637579023926
dreamStudio_0_1_1_0.jpg,"bird, playing baseball, wild, anime style",1.5149363927456443
dreamStudio_3_9_1_0.jpg,"batman, wearing shirt, wild, anime style",2.024806224784504
dreamStudio_1_2_0_1.jpg,"cat, playing football, city, realistic style",1.3715906907755355
dreamStudio_8_2_0_1.jpg,"alien, playing football, city, realistic style",1.5588021355971555
deepai_6_4_1_0.jpg,"kid, having icecream, wild, anime style",2.657339390465279
deepai_0_4_1_1.jpg,"bird, having icecream, wild, realistic style",2.933034641526733
dreamStudio_3_1_1_1.jpg,"batman, playing baseball, wild, realistic style",2.112409266392913
deepai_11_5_0_0.jpg,"witch, having pizza, city, anime style",2.5874283321778
